	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
8266	MYOM2	-1.37084177342052	2.20500706935673	1.06042471243695	0,310985345	0.706576553611968	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4255	WDR36	0.450184297772915	5.75322348092477	1.05959854500692	0,311170817	0.7068608878064	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8960	KLHL22	-0.637111473611897	5.07479998331117	1.05902728404511	0,31129915	0.706915666184862	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6486	ETFDH	-1.38266682108869	6.56918813023803	1.05895409900146	0,311315596	0.706915666184862	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9082	CCNH	0.468672305592643	5.51708782306778	1.05842373648967	0,311434814	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7790	PCDHGB6	-1.07033207254611	2.22542592969746	1.05782032272635	0,311570527	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10821	DENND2D	-1.2068354417446	2.55436614375705	1.05757714962571	0,311625241	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4501	MEPCE	-0.423809931217541	5.3087802866471	1.05741427095559	0,311661896	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3690	FMO1	-3.74690917121215	6.28297998253543	1.05969994711964	0,311678302	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6582	DDHD1	0.70713468450766	3.12065511232345	1.05677653143086	0,311805473	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4397	YWHAB	0.407697832279712	7.7838702881712	1.05665824399372	0,311832113	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11285	CLPB	-0.571596173311869	5.36873007806604	1.05659131964956	0,311847187	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11573	SP3_H	0.414978504421351	5.02573894789146	1.05626714499257	0,311920216	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9446	CFAP298	-0.442759420782301	5.72364971650396	1.05564181087656	0,312061156	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8491	CLTA	-0.543173705111867	9.39511896752344	1.05556476522082	0,312078527	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7292	TOR1A	-0.417122366914488	5.92405904819078	1.0554649382287	0,312101036	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1959	PPP1R3D	0.897310415940507	2.59174289013333	1.05539613417682	0,312116551	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4440	STMN1	-1.33261212475017	7.38437839756852	1.054897501555	0,312229023	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1458	COL5A1	1.31576737643426	7.68595697326585	1.05445602295603	0,312328649	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3238	CDIP1	-0.460601463484654	6.48246130795592	1.05434420228983	0,312353889	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1120	ENPP5	1.03833326271233	4.7357779923704	1.05412322599018	0,312403777	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10413	RBM43	0.602931921850601	3.32859595201602	1.05408385065673	0,312412668	0.70694075487878	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5009	FAR1	1.06138636430354	4.94693078572458	1.0527291344553	0,312718756	0.707432692994467	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3245	DDX24	-0.426475235160583	6.67786051143285	1.05258733072767	0,312750819	0.707432692994467	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3652	PNPO	-0.996501618117697	5.62081018059907	1.051230717796	0,313057784	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1280	RBM11	0.945709889629249	1.92829476381436	1.05105497747661	0,313097579	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2862	FAM53B	0.925356925900456	3.47737474770592	1.05070581174699	0,313176665	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2089	MIB2	-0.51715730732452	3.90870652206069	1.05066333976319	0,313186287	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9636	STK10	0.565741406507158	4.63994378452627	1.05062918001732	0,313194025	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8518	CPA4	-1.56129692742082	5.18460379557723	1.05052931789804	0,313216651	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9369	ABCC4	0.599584662159563	3.75339054272459	1.05008226601433	0,313317965	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7241	MRPS24	-0.556848333155334	7.30087689185034	1.04984837177204	0,313370989	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6407	PMPCA	-0.322116833491308	6.62381877128121	1.04983494342635	0,313374034	0.707612941305146	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10264	ITGB7	-1.60471654467962	2.09083209492923	1.05159009435083	0,31350473	0.707771661482761	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7836	CYSLTR1	-1.2649151224051	1.78186268607179	1.72848747995024	0,313693323	0.708061002116202	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2664	ITPRIPL2	0.909370657116764	5.52719478655096	1.04755123559385	0,313892398	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6366	RNF32	-1.15598844671451	2.15924170951478	1.04700106299828	0,314017451	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6918	NPEPPS	0.548880910481547	5.05359620998411	1.04694576217544	0,314030024	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4239	CD9	-0.818730102266653	7.90922175699676	1.04689949192165	0,314040545	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1709	CMTM7	1.05741529953259	6.01663196321057	1.04679589961332	0,314064101	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9760	RCE1	-0.537204600392705	4.64784946776528	1.04643654449522	0,314145835	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7255	TAF7	0.542388542281737	5.01877457529638	1.04632671714848	0,31417082	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1283	PSPH	-0.586805338339917	4.86710208566647	1.04608240570051	0,31422641	0.708172887549328	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1572	BMP7	-2.59558840358474	4.05681426231192	1.04708729080761	0,314525058	0.708696300820276	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3262	GTF2F2	0.440164633449242	5.38315981372823	1.04433202900259	0,314625072	0.708696300820276	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10544	ZBTB37	-0.907199840389951	2.73608699021775	1.04426606469181	0,314640109	0.708696300820276	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6974	TNFRSF12A	-1.29223409745951	8.43661160637698	1.04341710617361	0,314833724	0.708996107647893	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9291	PCDHGA10	-1.05605163674435	3.30689245417727	1.04272097658657	0,314992605	0.709076620296604	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4076	KLHL4	1.04531693535333	2.57275345060281	1.04255299994257	0,31503096	0.709076620296604	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4579	TFRC	1.06184043945625	5.97680627414731	1.04246512285461	0,315051027	0.709076620296604	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4740	GUCD1	-0.917703879970265	6.01301800178796	1.04205068162231	0,315145692	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8939	COL2A1	-1.72472114964507	2.28784331464003	1.0431295167079	0,315425595	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
64	CARM1	-0.581046575796855	5.39080208698588	1.04079434742291	0,315432894	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4017	N4BP2L1	-1.55048309632735	4.65127559822737	1.04075025058736	0,315442981	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5552	LTF	-1.01984217043978	2.03906191073748	1.04072771730446	0,315448136	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7654	TFB1M	-0.749324121821773	4.55219847201634	1.04069891679876	0,315454724	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7193	CKS1B	-0.904915604653933	5.61045222480145	1.04021487114807	0,315565483	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2372	EIF4A1	0.602468725862006	6.44378858039846	1.04003611712701	0,315606399	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2963	HS1BP3	-0.595275941078992	5.2718583233715	1.03978909504076	0,315662952	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4694	KNTC1	-1.25265612675518	3.29031612680612	1.03961465907691	0,315702896	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7686	TEX264	-0.491836984390499	6.88760082848442	1.03922227636103	0,315792772	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4424	SNN	-1.09748005372496	4.61811282707139	1.03905699736879	0,31583064	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7645	LAPTM5	-1.66415143193857	4.49786506106023	1.03888219018335	0,315870698	0.709150596903237	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
603	SMO	0.818014542004293	5.08070331299743	1.03844311220283	0,315971344	0.709224693573496	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10051	DOC2B	-1.62284252148185	2.21682917567101	1.03821015332658	0,316024761	0.709224693573496	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9567	IPO8	0.641400319244273	4.30031218309024	1.03791441938348	0,31609259	0.709241071233887	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10250	ACP2	-0.50837218443753	6.6767397025261	1.03681473332676	0,316344983	0.709671485743409	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3700	CCDC173	-1.07775332804053	2.65103267929976	1.03634891303401	0,316451978	0.709733905431991	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7026	ORC5	-0.500382422530058	4.97875786519401	1.03616622191055	0,316493954	0.709733905431991	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8450	RGL2	-0.513589359093899	4.13454008819107	1.0349050808246	0,316783924	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4988	BCL9L	0.590082493397313	5.53804640453156	1.0341775138487	0,316951374	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3183	KCTD9	0.627950680043878	3.42842173371444	1.03415839598962	0,316955776	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9555	PRRC2B	-0.486997845317915	6.29578483726243	1.03400157698119	0,316991885	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11366	MAFG	-0.540357398397029	4.81796983701038	1.03383454429211	0,317030351	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8635	VSTM2A	-1.25534221459575	2.12585555965073	1.04731711390355	0,317073912	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2658	INIP	-0.53984375506781	4.16210968086309	1.03339530874157	0,317131534	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1654	NCAPG2	-1.13847445726713	3.66593740808766	1.03297579956449	0,317228213	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11181	ARHGAP20	1.16803579559624	2.91667472580686	1.0315229756258	0,317563337	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6223	BEAN1	0.961583193328768	2.14390978087021	1.03147214897642	0,31757507	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
283	WDR93	1.18391111877747	2.07686076275833	2.13465600203918	0,317584998	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8527	GPR160	1.04794437223948	1.96316212151765	1.03127991930022	0,31761945	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1878	BRD7	0.327391502187797	5.2574239168976	1.03108493851499	0,317664474	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10355	POLR3G	-0.869167878827018	3.65343100332494	1.03087633625772	0,317712652	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6102	VAX2	0.762393033642812	2.06156342659226	1.03007970401447	0,317896733	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4419	YES1	0.595316089432673	5.25815727202431	1.03003787913266	0,317906401	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5576	MTBP	-0.930711408986588	2.97191142444313	1.02944615363205	0,318043232	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
684	YIF1A	-0.476645552317678	7.37353993477278	1.0291475485263	0,318112312	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5557	PHYH	-1.2761179613355	6.21079265875746	1.02913558368255	0,318115081	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10752	SFT2D2	0.449945782783985	5.74449193554925	1.02900960900313	0,318144231	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1261	SLC45A1	0.883509183569778	2.81050972885645	1.02898021453112	0,318151033	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
258	CACHD1	-1.52627691445605	3.39281500928914	1.02857867083686	0,318243974	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1407	NPRL3	-0.46206733302011	5.67901398260709	1.02857279546819	0,318245334	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4146	KLHDC10	0.392004730379453	4.89785076943415	1.02855189936334	0,318250172	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7328	GRK4	0.711690011683836	2.79731413099201	1.02822338366413	0,31832624	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6468	OAT	0.627920722328499	8.39650995902208	1.027999457841	0,318378104	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
320	ZNF687	-0.681206530128191	3.80045613079811	1.02775988207484	0,318433605	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1906	ABCF1	-0.318805995526543	7.10094748262706	1.02771224888385	0,318444642	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3896	SPATA24	-0.938038710050006	3.01504611880889	1.02730772390822	0,318538391	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
211	CCDC141	-1.23118654876077	2.81353923154125	1.06934300109847	0,318572393	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
522	FAM126A	0.556513948896463	4.48878257473324	1.0271055828265	0,318585251	0.710209928519755	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3561	TTC17	-0.73427247109661	3.39536767243855	1.02594066953033	0,318855483	0.710654772176031	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4859	TGFBRAP1	-0.56463283357508	4.06353370081796	1.02572261077779	0,318906102	0.710654772176031	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6751	SRP19	-0.403368347386306	6.53645160694685	1.02466413494579	0,319151965	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4288	PPFIBP1	-0.736853932661967	6.51919970969571	1.02458415976975	0,319170552	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2472	VPS36	-0.38571170430657	5.71478280657204	1.02395084080019	0,319317794	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3963	CALR3	-0.794244746623309	3.5302420229557	1.02314089150041	0,319506236	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9525	PLA2G4B	-0.7299737193255	3.75420509702387	1.02296682729961	0,319546753	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11328	JMJD7	-0.7299737193255	3.75420509702387	1.02296682729961	0,319546753	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3745	EIF3A	0.474048882396464	7.19348127741936	1.0227766733578	0,319591024	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3227	KATNB1	-0.867950984280809	4.04823241418769	1.02253332067121	0,319647692	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11605	PRDM4_H	0.510171082500063	3.7949194388828	1.02251766675985	0,319651338	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3178	POP4	0.583103101055081	5.2357974443805	1.02242122031553	0,319673801	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4943	DDX17	0.378459929605573	7.6785317710838	1.02235137179503	0,31969007	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4968	COPB2	0.569756871951835	6.98344341578723	1.0217753440609	0,319824285	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3839	COPS7A	-0.339449131509061	6.46887088240034	1.02169518419409	0,319842968	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1784	RABIF	-0.296948944849361	5.42328301235297	1.02150990792297	0,319886157	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8497	TRAF3	-0.495705729531604	3.42615509041128	1.02143933872598	0,319902609	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
540	LMAN2L	-0.422993562932016	4.25361900889246	1.02108205061513	0,319985923	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1141	TRABD	-0.424558537697948	5.53507473402465	1.02101736972577	0,320001009	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2064	ATIC	-0.45169352814518	5.6979000622698	1.0208439043851	0,320041472	0.710751692044141	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6020	NECAB1	-1.50453652344203	2.56879489806526	1.02054425735365	0,320632053	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6489	UBAC1	-0.488520576293463	5.35204352894497	1.01783550917452	0,32074432	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4092	ASH2L	0.406354346643675	5.39859368097212	1.0173553039058	0,320856704	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11473	NFIB	0.771712195590457	5.98687054931828	1.01732332911458	0,320864189	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5413	CHSY1	0.803529491101404	5.94191784160196	1.01722835774653	0,320886423	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8315	TMEM117	-1.16268789927991	2.66903995538689	1.01720809143375	0,320891167	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6781	LMF2	-0.549059867394643	6.15155205905743	1.01703517756926	0,320931654	0.711784249419446	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8797	TCEAL9	0.843475078806536	7.10036005110358	1.01609439696914	0,321152053	0.712138266712044	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8355	RPL4	0.733192154317136	8.45337738893971	1.01528926703601	0,321340836	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8371	RNASEH1	-0.371226583096368	5.11154265891134	1.01502058310273	0,321403869	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8312	STUB1	-0.514208426111392	7.4001617384669	1.01483655064543	0,321447053	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7685	PRKAR1A	0.34349337940565	8.10656271562496	1.01446406810165	0,321534481	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2012	TRIM14	-1.3716984089625	5.09408981742227	1.01420702753394	0,321594832	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1783	NOP9	-0.405706084061141	5.1512016411304	1.0141160845797	0,321616188	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9097	TSPAN12	-1.70610720096792	6.14496476822193	1.01384189369648	0,321680588	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6431	PIGV	-0.633471861042724	3.70689643053538	1.01379720263061	0,321691087	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1975	ZNF277	0.613582943742	4.802187900907	1.01369469793197	0,321715168	0.712173931793478	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5640	GNG7	-1.38574454784054	3.52259320336857	1.01314709168968	0,321843858	0.712324231026289	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11655	FOXO1	0.791348447033964	5.84865622390427	1.01254240925346	0,321986042	0.712342599672829	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
247	ITM2A	1.22229985455956	5.76483397156231	1.0122965710401	0,322043872	0.712342599672829	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3182	NAPB	-0.803676218654094	3.40620472805057	1.01222915600514	0,322059733	0.712342599672829	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1079	SOX5	-1.60765576180257	3.34094848704924	1.01202630846931	0,322107465	0.712342599672829	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1516	GLUD1	-0.969475242682393	8.66765422818687	1.01181951188017	0,322156135	0.712342599672829	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5709	PSMA7	-0.379470291858618	7.99667897115287	1.01131211582703	0,322275595	0.712472292619398	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4599	C1orf43	-0.545563164675516	6.67976094220465	1.01008846550409	0,322563937	0.712855935387042	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
5026	ECM2	1.33596482993287	3.32537924134873	1.01005932027528	0,322570809	0.712855935387042	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10966	PTAR1	-0.424980832586552	4.81333586608931	1.00877888089867	0,322872917	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3260	RBMX	0.473561265313185	6.26223681021918	1.00864290142138	0,322905023	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
158	MB21D2	0.704103894544876	3.76767985299056	1.00804030566955	0,323047353	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10534	GPATCH3	-0.460582411378058	3.73885666576795	1.00799279495707	0,323058578	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6415	PCDHGC5	-1.4453605971706	2.76902856109104	1.0076579962095	0,323137696	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
706	YIPF6	0.635523181342837	3.61636197415508	1.00764793105601	0,323140075	0.713306756084111	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7664	CHCHD1	-0.375817233770838	6.58928688276068	1.00693532443651	0,323308565	0.713525926351133	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9176	SLC7A8	1.04093884640861	3.89840599345751	1.006613612102	0,32338467	0.713525926351133	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3354	ERP44	0.578500123418216	7.12399515902852	1.00617814103364	0,323487726	0.713525926351133	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
249	TRIM39	-0.858912597897254	2.84889293989895	1.00615091566684	0,32349417	0.713525926351133	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
338	TIMMDC1	0.466453648376754	5.09591504915462	1.00594107656199	0,323543846	0.713525926351133	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
7440	DDRGK1	-0.568001163210351	7.3559343303418	1.00553606281288	0,323639757	0.71360312914897	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11238	TCIRG1	-0.472344272795804	4.6773382282292	1.00467528346711	0,323843724	0.713805799337674	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8149	COPS8	0.415455940348324	6.19130005478806	1.00463398637932	0,323853514	0.713805799337674	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2656	HAS2	1.03089990133793	2.3604334723924	1.00370592719156	0,32407363	0.713950885804763	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8586	PHOSPHO1	-1.17051954461032	3.65957905762311	1.30704213783869	0,324077043	0.713950885804763	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
1719	NAGPA	-0.644209333178909	4.37297766858777	1.00358579038246	0,324102139	0.713950885804763	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11623	BCL3	0.71902554376516	6.41431437587183	1.00332837083691	0,324163237	0.713951249020047	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6939	BZW1	0.745253182173691	7.56829115314354	1.0028869904204	0,324268034	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
4546	DPP8	0.36248761281124	5.97994114935299	1.00236784727218	0,324391353	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11080	NDUFAF8	-0.443126171914101	6.36490470294807	1.00223556408055	0,324422786	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11349	KLF5	1.17064318712965	5.2453637387929	1.00198391986326	0,324482594	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8714	SUPT3H	0.481842609023362	3.6797546524115	1.00170534431537	0,324548819	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
10740	GRN	0.558473563707237	7.21117127962277	1.00167846880276	0,32455521	0.714009273492403	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
9609	NOP14	-0.530413713988862	5.98019198282426	1.00033135096935	0,324875728	0.714536702862748	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
11558	RUNX2	-1.69728587150814	5.79488422139349	1.00015835682741	0,32491692	0.714536702862748	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
2584	ACTR3	0.553957490521554	7.87243453495652	0.999284323895669	0,325125145	0.714860447844014	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6748	CCDC57	-0.659920780080513	2.91489623166462	0.998689696514647	0,32526691	0.715037971459335	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
8825	RUVBL2	-0.677189983624456	6.15328341962564	0.998150102663679	0,325395628	0.715170482768976	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3255	DUSP2	1.25263344311996	2.98755997895903	0.99761753409728	0,325522738	0.715170482768976	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
3976	CHD7	-0.808592219530291	3.24808336942013	0.997422899838412	0,325569209	0.715170482768976	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
6478	FAM110A	-0.955416926845763	4.16707311468329	0.997341348545711	0,325588683	0.715170482768976	BH	1*groupCardiac_Myocyte:h -1*groupa:h	glm
