gene	Cardiac_h	Cardiac_h	Cardiac_h	colon_h	colon_h	colon_h	colon_h	colon_h	colon_h	colon_h	Cardiac_m	Cardiac_m	Cardiac_m	colon_m	colon_m
MTIF2	4.87613732627923	23.474530089627166	19.307246838373153	2.3948309234694	23.470328834948422	26.891099609015154	36.329431064930255	15.163812584612671	29.0703893991543	19.92459061172899	8.23230195315031	7.73640287834644	6.70373719960674	14.0501380364725	10.3461786493299
USP1	0.0	11.401914614961774	18.15648378178137	23.948309234694	14.842895705896206	16.27619186861446	13.318164533564463	17.83349789880502	7.26759734978857	21.334349381426758	6.174226464862734	3.7249347192038393	5.1567209227744115	15.0719662573069	8.313893557497217
YEATS2	41.447167273373516	13.414017194072635	23.654573941053187	19.1586473877552	28.665342332012006	20.256782271264758	12.845330289769294	34.9194839096362	21.8027920493657	23.308011659003707	16.7218633423366	17.7650732762029	12.891802306936	10.7291963187608	18.8448253969937
MRPS18C	36.5710299470942	41.58345330162533	53.83013853612648	55.0811112397962	60.94864049233626	32.11009591471226	65.88157130212953	27.76472726760062	29.0703893991543	45.95813589214843	12.6057123657614	14.6132054368766	21.6582278756525	16.6047085885585	11.2699446001629
KCNJ15	0.0	0.0	0.0	45.501787545918596	0.4638404908092566	0.8845756450333939	202.6882791735369	32.3565860080115	0.0	12.593845009300399	0.0	0.286533439938757	0.515672092277441	0.255457055208592	51.73089324664928
DPP3	31.694892620815	36.88854728369987	15.087782297536624	11.974154617347	2.31920245404628	8.93421401483728	10.71757619269092	4.591858740410868	7.26759734978857	7.800665192327854	27.2695002198104	28.3668105539369	27.3306208907044	43.9386134958777	19.3990849674935
SLC39A3	4.87613732627924	12.07261547466541	13.425568993570732	9.5793236938776	16.327185276485785	7.07660516026715	10.008324826998141	9.82444195622791	7.26759734978857	12.405877173340684	7.97504251711437	10.8882707176728	9.79776975327138	7.40825460104916	9.60716588866345
MGRN1	19.5045493051169	30.181538686663533	25.700374930549717	62.2656040102044	53.34165644306447	32.287011043718856	25.84827199413696	38.87061817464085	21.8027920493657	33.646242636787655	18.00816052251631	16.045872636570373	35.58137436714341	41.128585888583245	29.191004046323517
TGM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YTHDF2	112.15115850442224	55.66817135540164	60.35112919014651	59.870773086735	42.580557056289756	46.794051622266586	52.56340676856508	52.11225733303505	239.830712543023	49.05960518548364	59.16967028826788	54.727887028302604	48.98884876635688	71.78343251361423	63.73985060747863
PHF2	4.87613732627924	10.060512895554504	5.114502473741237	16.76381646428579	14.19351901876325	11.853313643447487	6.934902242329418	15.05702517204495	14.53519469957714	14.28555553293776	11.833934057653579	10.028670397856505	14.9544906760458	12.006481594803804	28.267238095490573
PRMT1	21.94261796825653	43.5955558807362	66.99998240601016	19.1586473877552	20.03790920295984	19.283749061727967	16.78561565472915	17.085986010831142	7.26759734978857	24.247850838802258	46.82121735854245	30.659078073447017	37.1283906439758	19.15927914064437	24.572174292158408
LSR	0.0	0.0	1.6622133039659	21.55347831122459	10.018954601479944	107.65285600056406	58.86786335250092	69.09145593129844	130.81675229619424	34.77404965254585	0.514518872071894	8.0229363182852	4.641048830496973	330.8168864951256	59.12102085331355
SPRYD4	12.1903433156981	16.0968206328872	9.206104452734213	2.3948309234694	9.184041718023275	13.71092249801766	27.97602609121529	8.86335524311866	36.3379867489428	11.841973665461554	7.20326420900652	7.73640287834644	9.28209766099394	14.3055950916811	6.83586803616438
CDK16	31.694892620815	59.6923765136234	100.8835612945458	33.5276329285716	73.84340613683366	47.67862726729998	56.582497840824104	46.666099292082635	79.94357084767417	29.79290199961363	76.92057137474818	71.63335998468925	94.36799288677176	88.38814110217272	59.67528042381337
LHFPL4	0.0	0.0	0.0	0.0	20.59451779193098	0.4422878225166974	0.157611414598396	0.0	0.0	0.0	0.257259436035947	0.0	0.0	0.0	0.184753190166605
CD180	0.0	0.0	0.0	16.7638164642858	3.98902822095961	4.51133578967031	6.69848512043183	7.15475664203554	0.0	85.6193492796467	3.60163210450326	13.1805382371828	3.60970464594209	4.85368404896324	17.5515530658275
CNKSR3	14.628411978837711	0.670700859703634	4.091601978992984	0.0	8.905737423537731	27.687217689545278	31.049448675883966	15.27059999718038	0.0	16.353201728494525	25.468684167558802	48.13761790971118	48.47317667407947	11.49556748438667	18.4753190166605
TMEM119	9.75227465255847	20.121025791109	4.475189664523582	0.0	7.978056441919213	5.74974169271707	4.413119608755084	20.182820975294273	36.3379867489428	13.063764599199637	163.617001318862	186.246735960192	176.875527651162	9.45191104271789	41.0152082169863
ACER2	0.0	2.6828034388145343	2.557251236870612	0.0	3.989028220959605	6.368944644240444	1.97014268247995	1.495023775947729	7.26759734978857	1.12780701575824	14.1492689819771	10.601737277734	10.8291139378263	4.34276993854606	236.299330223088
DLG3	9.75227465255847	7.377709456739959	7.799616272455379	4.7896618469388	33.30374724010466	24.679660496431733	18.12531267881554	13.668788808664917	7.26759734978857	20.582478037587954	0.257259436035947	0.0	0.0	0.0	0.923765950833024
IMPA2	19.50454930511693	13.41401719407267	11.251905442230711	38.317294775510405	2.9685791411792417	24.591202931928322	101.89577953786294	22.318569226648183	79.94357084767417	12.405877173340684	6.174226464862734	11.461337597550282	6.18806510732929	14.305595091681134	7.574880796830799
RIMBP2	0.0	0.0	0.0	0.0	21.058358282740244	0.973033209536734	0.551639951094386	0.0	0.0	0.375935671919415	0.0	0.0	0.0	0.0	0.184753190166605
DYRK1A	21.94261796825655	7.377709456739978	9.973279823795398	79.0294204744902	34.97357300701796	41.75197044557622	20.25306677589388	45.17107551613482	7.26759734978857	36.5597440941631	12.348452929725468	17.765073276202934	12.891802306936022	23.50204907919042	21.43137005932615
PLBD2	82.89433454674692	59.021675653919736	66.10494447310542	11.974154617347	47.96110674967707	23.795084851398357	29.000500286104895	40.152067125453186	29.0703893991543	29.698918081633757	63.0285618288071	85.9600319816271	73.7411091956741	22.9911349687732	43.2322464989855
MLIP	0.0	0.0	0.127862561843531	0.0	22.728184049653546	0.1769151290066788	0.078805707299198	0.32036223770308403	7.26759734978857	0.0	0.0	0.859600319816271	6.703737199606732	0.0	2.03228509183265
NDUFA10	114.58922716756223	101.94653067495237	68.79005827181952	91.00357509183719	127.37059877622136	117.38318809593176	103.39308797654753	65.88783355426763	145.35194699577156	70.76989023882984	94.41421302519261	111.46150813617682	109.32248356281733	225.31312269397785	82.39992281430577
CIAPIN1	12.1903433156981	19.4503249314054	23.6545739410532	7.1844927704082	28.7581104301739	13.1801771109976	23.1688779459642	14.8434503469096	7.26759734978857	15.413362548696	15.1783067261209	7.16333599846893	14.4388185837684	16.0937944781413	7.02062122633098
PYY	0.0	0.0	0.0	0.0	0.0	33.2600442532556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5020490791904	0.0
ALG8	4.87613732627923	42.9248550210326	32.7328158319439	11.974154617347	18.9246920250177	12.2071439014608	31.6010886269784	15.6977496474511	7.26759734978857	18.608815760011	13.892009545941143	11.174804157611558	7.21940929188418	20.69202147189589	11.085191409996305
PLAGL2	9.75227465255847	8.71911117614724	6.52099065402007	4.7896618469388	9.64788220883253	19.018376368218	10.8751876072893	18.0470727239404	29.0703893991543	17.8569444161722	6.68874533693463	10.315203837795258	8.250753476439064	35.253073618785656	22.724642390492424
CNOT6	58.513647915350816	12.743316334369	17.133583287033115	23.948309234694	18.46085153420842	32.19855347921554	24.42976926275135	27.3375776173298	7.26759734978857	31.39062860527115	25.72594360359469	25.214942714610594	29.393309259814153	23.246592023981833	33.25557422998883
CEP72	2.43806866313962	2.0121025791109	1.02290049474825	4.7896618469388	2.13366625772258	2.4768118060935094	2.04894838977915	2.34932307648928	0.0	3.1014692933351666	0.771778308107842	0.573066879877514	0.515672092277441	1.27728527604296	1.84753190166605
DRAXIN	0.0	0.670700859703634	0.0	0.0	1.2059852761040712	0.0	0.078805707299198	0.427149650270779	0.0	0.0	1.029037744143789	0.286533439938757	0.0	0.510914110417184	0.184753190166605
RPN1	175.540943746052	376.263182293739	275.543820772809	148.479517255103	137.111249083216	244.938996109747	307.49986988147	348.020177558117	130.816752296194	271.519539043797	253.91506336748	189.398603799518	144.903857929961	246.771515331499	173.852751946775
DNAJB4	185.2932183986104	34.876444704588906	75.56677404952666	19.158647387755188	83.21298405118057	65.63551286147788	64.46306857074397	171.7141594088535	14.5351946995771	85.33739752570712	83.35205727564697	107.73657341697262	122.72995796203101	17.881993864601455	57.64299533198064
EMD	90.20854053616581	126.76246248398672	151.1335480990533	229.903768653062	60.206495707041455	68.46615492558479	63.12337154665749	83.18739439023416	152.61954434555977	57.33018996771072	123.22726986121894	98.2809698989937	97.46202544043635	75.6152883417431	134.50032244128823
PEX6	31.694892620815	36.21784642399627	9.206104452734209	9.57932369387759	13.358606135306582	24.679660496431712	10.481159070793332	8.436205592847879	0.0	11.560021911522004	8.48956138918626	14.3266719969379	10.8291139378263	24.5238773000248	22.1703828199926
RNF182	0.0	0.0	0.127862561843531	31.1328020051022	11.967084662878822	0.442287822516697	1.3396970240863681	2.6696853141923698	0.0	0.0939839179798537	0.0	0.859600319816271	0.0	0.0	0.0
RPL27A	34.13296128395462	114.01914614961818	240.5094788276817	67.0552658571432	19.759604908474362	23.883542415901633	17.888895556917895	23.493230764892783	72.6759734978856	25.18769001860083	18.7799388306242	12.8940047972441	11.8604581223811	6.64188343542338	4.80358294433172
KIF1B	34.13296128395467	14.084718053776303	20.585872456808502	23.948309234694	195.55515092518218	39.452073768489385	34.516899797048694	37.90953146153164	43.60558409873144	24.247850838802197	41.6760286378234	55.014420468241404	63.9433394424027	61.565150305270606	82.0304164339725
BRWD1	14.6284119788377	8.0484103164436	12.786256184353093	43.1069566224492	46.847889571734854	29.014081157095347	13.712193070060474	30.861562232063765	29.07038939915427	22.650124233144716	23.153349243235237	26.074543034426913	24.236588337039773	28.10027607294504	35.47261251198816
MRPS18B	31.694892620815	64.3872825315488	37.2080054964675	35.922463852041	44.0648466268794	43.8749519936564	70.6099137400814	46.7728867046503	72.6759734978856	47.1799268258865	46.0494390504346	40.6877484713035	39.706751105363	45.9822699375465	22.909395580659
HRH4	0.0	0.0	0.0	2.3948309234694	0.0	0.0	0.0	0.213574825135389	0.0	0.0939839179798537	0.0	0.0	0.0	0.0	0.0
FKTN	0.0	5.36560687762907	8.43892908167303	4.7896618469388	10.8538674849366	5.57282656371039	6.46206799853423	2.99004755189545	7.26759734978857	4.88716373495239	5.65970759279084	7.16333599846893	5.67239301505185	6.38642638021479	12.1937105509959
DROSHA	7.31420598941885	25.486632668738103	19.56297196206023	9.57932369387759	56.58853987872929	31.40243539868555	35.620179699237475	21.037120275835818	14.5351946995771	30.544773343452462	14.406528418013	18.0516067161417	14.4388185837684	24.26842024481617	28.82149766599031
TLE5	234.05459166140326	174.3822235229447	140.26523034235328	759.1614027397999	353.631990192977	307.56695177811156	205.44647892900934	266.00744470612784	327.04188074048494	228.00498501912546	271.15144558188814	248.71102586684097	277.4315856452631	306.80392330551894	162.58280734661244
RTBDN	0.0	0.0	0.0	0.0	5.9371582823584745	0.353830258013358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTMR14	0.0	20.121025791109	16.622133039659	35.922463852041	12.9875337426592	19.7260368842447	17.4948670204219	21.4642699261066	7.26759734978857	34.680065734566	9.2613396972941	12.3209379173666	7.21940929188418	12.2619386500124	8.68339993783042
TMEM202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC181	0.0	0.0	0.639312809217654	0.0	9.46234601250883	0.265372693510018	5.516399510943862	1.601811188515419	0.0	0.0	4.116150976575154	5.7306687987751435	5.15672092277441	9.96282515313507	29.19100404632358
SPIRE2	0.0	2.0121025791109	0.511450247374123	0.0	7.699752147433658	14.595498143051008	1.1032799021887718	3.2036223770308396	0.0	0.46991958989926874	0.257259436035947	1.14613375975503	1.54701627683232	22.48022085835603	2.032285091832654
SRSF2	109.71308984128262	209.92936908723726	175.1717097256368	126.9260389438778	89.0573742353772	140.29369730229587	127.03480016630716	143.94943214125206	218.027920493657	183.26864006071472	237.193200025143	214.613546514129	168.624774174723	343.078825145138	290.062508561569
MLH3	9.75227465255847	3.35350429851817	4.73091478821064	9.57932369387759	12.8947656444973	16.0108191751044	11.5056332656829	9.61086713109252	7.26759734978857	12.0299415014213	4.37341041261111	4.0114681591426	4.64104883049697	3.0654846625031	8.86815312799703
MYH7	0.0	0.0	0.0	0.0	0.0927680981618513	0.0	0.0	0.0	0.0	0.0	0.257259436035947	7.736402878346444	10.313441845548821	0.255457055208592	2.586544662332465
ZBTB34	0.0	2.0121025791109	3.06870148424474	9.57932369387759	3.6179558283122	2.38835424159017	2.20655980437754	4.27149650270779	0.0	3.66537280121429	1.80081605225163	2.86533439938757	3.09403255366465	1.02182822083437	2.77129785249907
TRIM14	2.43806866313962	8.719111176147235	4.475189664523576	23.948309234693998	2.9685791411792395	23.175881899874952	18.83456404450836	13.134851745826468	29.0703893991542	43.044634434772995	0.771778308107842	2.292267519510057	5.15672092277441	71.27251840319707	45.634037971151365
CENPX	17.0664806419773	24.8159318090344	22.37594832261786	11.974154617347	20.0379092029599	25.298863447955117	20.0166496539963	18.581009786778896	7.26759734978857	11.4660379935421	58.655151416196	61.8912230267715	53.6298975968539	89.6654263782156	88.1272717094705
GAREM2	17.06648064197732	5.36560687762907	10.484730071169519	2.3948309234694	9.647882208832538	4.86516604768367	2.4429769262751417	2.135748251353897	0.0	3.28943712929488	0.771778308107842	0.0	0.0	0.0	0.0
CEP85	2.43806866313962	1.34140171940727	4.85877735005417	7.1844927704082	12.70922944817359	5.57282656371038	7.644153608022201	6.407244754061683	0.0	7.330745602428591	6.17422646486273	6.876802558530167	3.60970464594209	6.64188343542338	11.269944600162905
KCTD13	9.75227465255847	6.70700859703634	3.70801429346239	11.974154617347	51.11522208718005	11.4994833854341	8.983850632108568	9.71765454366022	29.0703893991543	8.270584782227127	3.34437266846731	5.44413535883638	6.188065107329291	8.43008282188352	9.791919078830055
MEAF6	75.5801285573281	37.5592481434035	29.6641143476991	91.0035750918371	96.4788220883253	40.3366494135228	50.4356526714867	55.3158797100658	65.4083761480971	41.9168274190147	17.4936416504444	27.50721023412066	25.2679325215946	24.5238773000248	36.76588484315432
TCP11	0.0	0.0	0.0	0.0	0.0	0.0	0.236417121897594	0.7475118879738629	0.0	0.0	0.0	0.0	0.0	0.0	1.478025521332838
RAB3C	0.0	0.670700859703634	0.383587685530593	4.7896618469388	105.29179141370119	7.341977853777174	0.709251365692782	1.49502377594773	0.0	0.5639035078791217	0.257259436035947	0.0	0.515672092277441	1.53274233125155	0.184753190166605
SRSF9	107.27502117814362	112.67774443021027	112.77477954599384	67.0552658571432	42.02394846731859	40.42510697802618	54.06071520724976	55.20909229749812	65.40837614809708	60.05572358912654	61.48500521259132	42.406949110936054	53.114225504576545	27.333904907319322	32.33180827915587
GNA15	0.0	0.0	0.0	16.76381646428579	2.040898159560727	1.4153210320534315	1.339697024086366	16.87241118569576	21.8027920493657	8.834488290106247	0.0	1.432667199693785	2.062688369109762	1.021828220834367	3.8798169934987037
SIPA1	14.6284119788377	29.510837826959865	13.425568993570684	114.95188432653117	9.184041718023288	17.77997046517123	16.864421362028367	38.97740558720851	36.3379867489428	96.52148376530977	50.1655900270097	25.788009594488138	22.68957206020746	15.0719662573069	67.25016122064407
SLC22A1	0.0	0.0	0.0	0.0	0.0	0.0	0.315222829196792	0.0	0.0	0.0	0.0	0.0	0.0	39.59584355733174	0.184753190166605
SPRR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31533492432353	0.0	1.54701627683232	0.0	0.0
PLEK	0.0	0.0	0.0	170.0329955663272	8.627433129052166	10.703365304904038	9.220267754006162	46.452524466947246	7.26759734978857	117.47989747481684	5.91696702882679	21.7765414353455	23.2052441524849	5.62005521458901	75.3793015879748
TUBGCP3	2.43806866313962	8.0484103164436	7.9274788342989115	26.3431401581634	15.3067361967055	16.89539482013788	13.8698044846588	18.2606475490758	7.26759734978857	26.5974487882986	17.7509010864804	20.3438742356518	18.5641953219879	16.0937944781413	25.1264338626582
KHDRBS3	7.31420598941885	2.0121025791109	5.625952721115353	0.0	56.68130797689112	7.961180805300555	14.57905585035167	11.105890907040273	14.5351946995771	2.5375657854560445	12.862971801797364	12.894004797244067	18.56419532198785	9.196453987509301	12.747970121495733
EFR3A	17.0664806419773	18.1089232119981	33.62785376484857	52.6862803163268	93.69577914346982	40.07127672001272	42.318664819669294	43.355689502484076	65.4083761480971	47.7438303337657	36.01632104503267	32.95134559295704	48.47317667407951	41.12858588858323	29.191004046323513
ALDH18A1	36.57102994709422	30.181538686663536	44.49617152154873	11.97415461734699	9.184041718023277	35.38302580133574	20.41067819049228	8.970142655686347	7.26759734978857	13.157748517179515	27.7840190918823	28.653343993875723	13.92314649149089	50.0695828208839	5.91210208533135
NAA38	60.95171657849042	215.96567682457052	90.6545563470633	45.5017875459186	77.55413006330764	53.16299626650702	64.30545715614556	38.55025593693783	87.2111681974628	52.63099406871803	79.49316573510774	60.45855582707772	57.23960224279594	47.00409815838088	28.63674447582371
CHRDL1	2.43806866313962	0.0	0.0	0.0	14.19351901876322	51.21692984743358	13.23935882626528	66.74213285480923	101.74636289704	21.14638154546712	0.0	1.43266719969379	0.515672092277441	3.57639877292028	20.32285091832656
SIAE	41.4471672733735	27.498735247849	27.4904507963591	7.1844927704082	35.344645399665396	30.07557193113544	78.49048447000119	27.871514680168293	21.8027920493657	15.413362548695954	6.94600477297058	10.0286703978565	7.21940929188418	21.4583926375217	8.49864674766382
GPSM2	4.87613732627923	3.3535042985181702	6.904578339550656	2.3948309234694	22.44987975516798	16.71847969113117	2.91581117007033	14.84345034690957	36.33798674894284	1.2217909337380979	7.2032642090065195	11.174804157611524	3.09403255366465	49.04775460004955	10.53093183949647
HCFC1	39.00909861023383	25.486632668738107	18.412208905468447	45.50178754591859	37.756615951873435	28.129505512061975	24.272157848152954	27.124002792194464	14.5351946995771	36.08982450426378	10.290377441437895	5.73066879877515	8.250753476439062	6.897340490631977	7.759633986997395
AKR1B10	0.0	0.0	0.0	0.0	0.0	1.9460664190734656	1.260891316787168	0.106787412567695	7.26759734978857	0.0	201.1768789801104	85.1004316618108	187.1889694967112	11.495567484386621	21.80087643965934
ATXN1L	9.75227465255847	5.36560687762907	8.56679164351656	9.57932369387759	12.4309251536881	12.2956014659642	11.9784675094781	14.5230881092065	21.8027920493657	13.5336841890989	11.3194151855817	11.1748041576115	8.25075347643906	6.38642638021479	16.2582807346612
C3	3586.399003478377	361.5077633802582	253.42359757387783	2.3948309234694	319.0294895786066	771.438420033623	855.3571470254946	807.5264138369071	268.9011019421766	35.43193707840488	19.8089765747679	75.6448281438319	201.62778808048	71.5279754584056	527.28560473549
WDFY2	9.75227465255847	8.71911117614724	8.69465420536009	40.712125698979804	15.77057668751472	13.88783762702429	16.94322706932756	17.19277342339884	72.6759734978856	22.74410815112457	12.091193493689483	17.765073276202905	17.01717904515561	7.408254601049155	19.214331777326898
CASP7	21.94261796825655	10.060512895554508	12.658393622509545	11.974154617346999	6.308230675005886	62.18566784584759	22.6172379948698	29.473325868683677	43.60558409873137	20.770445873547658	9.004080261258155	12.894004797244028	11.860458122381141	199.0010460074924	21.800876439659373
LPGAT1	9.75227465255847	12.072615474665405	10.868317756700113	45.5017875459186	48.33217914232447	50.509269331406905	26.005883408735365	24.454317478002054	14.5351946995771	26.2215131163792	44.248622998182924	57.30668798775138	61.36497898101553	148.1650920209826	36.02687208248792
PM20D1	0.0	0.0	0.255725123687062	0.0	0.556608588971108	0.35383025801335743	4.413119608755088	0.320362237703084	72.67597349788568	0.563903507879122	0.0	0.0	0.0	29.12210429377939	1.84753190166605
COMMD3	109.71308984128262	118.04335130783998	61.24616712305122	93.3984060153065	42.85886135077533	49.713151250876805	37.35390525981986	40.36564195058857	116.28155759661658	43.796505778611774	190.114723230565	197.708073557742	217.61362294108	98.3509662553078	87.9425185193039
HSD17B3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRSF1	85.33240320988662	101.94653067495231	111.49615392755882	71.844927704082	91.74764908207095	85.71538000373594	84.47971822474021	69.6253929941369	94.4787655472513	71.23980982872907	27.012240783774455	40.68774847130349	36.09704645942094	32.4430460114911	39.53718269565343
LAMTOR5	102.398883851864	126.091761624283	112.007604174933	71.844927704082	72.7301889588914	67.31620658704134	184.0113265436269	70.1593300569754	36.3379867489428	64.2849998982199	0.0	0.0	1.03134418455488	0.0	0.184753190166605
SLC35B2	24.3806866313962	74.4477954271033	48.587773500541665	7.1844927704082	22.357111657006207	23.706627286894957	38.220768040111	21.677844751241995	29.0703893991543	17.3870248262729	34.9872833008888	46.70495071001736	53.629897596853944	36.530358894828595	20.692357298659708
SULT1B1	0.0	0.670700859703634	1.150763056591777	16.7638164642858	4.081796319121459	116.32169732189142	2.994616877369525	8.863355243118663	0.0	37.875518945881005	0.0	0.0	0.0	581.4202576547546	0.0
EIF4H	134.09377647267848	56.338872215105276	121.46943375135409	50.2914493928574	89.6139828243484	48.651660476836724	32.783174236466365	49.228997193707265	109.013960246828	37.59356719194144	187.799388306242	194.55620571841575	192.861362511763	211.007527602297	163.87607967777862
ANKUB1	2.43806866313962	1.34140171940727	0.255725123687062	0.0	2.1336662577225813	0.0884575645033394	0.236417121897594	6.193669928926299	0.0	0.0	0.0	0.0	0.0	0.0	4.0645701836653
CDH5	7.31420598941885	28.169436107552595	21.86449807524379	0.0	22.078807362520628	25.918066399478448	29.00050028610487	208.76939156984312	36.33798674894287	39.661213387498265	12.09119349368953	26.36107647436567	19.07986741426531	17.11562269897565	666.0352505506098
XXYLT1	19.50454930511694	14.75541891347994	25.57251236870617	2.3948309234694	4.267332515445151	4.42287822516697	4.649536730652678	3.737559439869309	7.26759734978857	5.920986832730785	11.3194151855817	11.747871037489	8.7664255687165	6.386426380214792	7.759633986997405
RITA1	9.75227465255848	22.803829229923544	16.494270477815466	11.974154617347	23.470328834948422	17.691512900667888	21.513958092681055	10.465166431634074	7.26759734978857	14.19157161495791	4.887929284683	4.87106847895887	7.73508138416162	3.0654846625031	3.51031061316549
RNF4	43.8852359365131	49.63186361806887	83.36639032198208	71.844927704082	50.465845400047115	36.79834683338921	57.212943499217765	39.51134265004704	87.2111681974628	77.34876449741961	1.80081605225163	0.286533439938757	1.54701627683232	2.55457055208592	2.58654466233247
ADIPOQ	0.0	0.0	0.0	0.0	0.0	119.1523393859987	1.10327990218877	0.106787412567695	14.5351946995771	0.0	0.0	0.0	0.0	11.7510245395952	12.0089573608293
ISLR	190.16935572489004	226.02618972012448	78.5076129719279	0.0	37.200007362902376	39.098243510476	18.046506971516344	40.79279160085938	109.01396024682855	25.093706100620928	6.688745336934631	37.535880631977214	22.17389996792996	6.641883435423383	13.85648926249535
TINAG	0.0	0.0	0.0	0.0	0.0	11.145653127420736	59.892337547390454	0.0	0.0	0.0	0.0	0.0	0.0	17.371079754184223	15.7040211641614
CTDP1	9.75227465255847	14.7554189134799	15.7270951067543	40.7121256989798	8.720201227214025	16.276191868614458	13.396970240863691	16.65883636056038	14.5351946995771	20.58247803758796	8.48956138918626	10.315203837795254	10.3134418455488	10.729196318760891	14.780255213328415
PNKP	0.0	18.779624071701743	11.251905442230711	40.712125698979804	11.224939877583997	18.310715852191272	14.263833021154845	13.882363633800304	21.8027920493657	17.57499266223264	14.9210472900849	14.0401385569991	18.5641953219879	8.43008282188352	7.39012760666419
OSBPL7	9.75227465255847	6.0363077373327	2.30152611318355	4.7896618469388	10.1117226996418	26.80264204451183	6.61967941313263	5.65973286608782	0.0	8.9284722080861	6.17422646486273	9.16907007804022	8.7664255687165	29.12210429377943	21.6161232494928
GPCPD1	82.89433454674692	10.0605128955545	12.530531060666021	268.2210634285726	26.902748466936863	22.910509206364956	13.081747411666864	64.92674684115835	65.40837614809708	48.77765343154406	18.52267939458825	23.782275514916858	18.5641953219879	49.30321165525818	62.4465782763124
PTPN14	41.44716727337344	14.08471805377631	20.96946014233907	2.3948309234694	5.566085889711069	12.118686336957497	20.80470672698827	22.211781814080524	50.873181448519944	11.090102321622735	21.609792627019598	28.080277113998196	60.84930688873806	4.598226993754652	47.481569872817445
SHPK	7.31420598941885	6.7070085970363404	6.6488532158636	4.7896618469388	9.36957791434698	19.99140957775471	12.924135997068468	4.59185874041087	7.26759734978857	6.67285817656961	1.80081605225163	2.86533439938757	1.03134418455488	23.2465920239818	4.98833613449833
PRKRA	21.9426179682565	24.8159318090344	22.75953600814852	14.3689855408164	28.108733743040972	15.391616223581098	22.065598043775474	19.435309087320466	65.4083761480971	11.841973665461515	27.52675965584636	27.507210234120627	25.783604613872008	29.88847545940522	15.14976159366157
NUDT19	4.87613732627923	14.0847180537763	14.320606926475449	14.3689855408164	12.245388957364355	27.333387431531897	20.64709531238987	21.784632163809672	36.3379867489428	16.447185646474413	14.921047290084946	6.876802558530167	11.86045812238112	29.633018404196665	7.39012760666419
CLPSL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RANBP1	26.81875529453582	75.7891971465106	110.08966574727951	23.948309234694	45.82744049195458	23.352797028881586	22.932460824066627	21.99820698894509	29.07038939915427	35.05600140648543	6.431485900898679	2.865334399387574	2.57836046138721	1.021828220834367	1.108519140999629
CHCHD1	43.8852359365131	100.605128955545	52.4236503558476	26.3431401581634	24.0269374239195	30.9601475761688	46.8893958430228	27.3375776173298	58.1407787983085	30.0748537535532	39.8752125855718	43.8396163106298	35.065702274866	19.1592791406444	19.2143317773269
GLOD4	63.38978524163	27.498735247848934	36.440830125406265	33.5276329285716	61.22694478682182	53.07453870200367	62.80814871746074	28.939388805845255	72.6759734978856	46.24008764608804	22.3815709351274	29.7994777536307	29.3933092598142	23.2465920239818	24.5721742921584
TIMP2	1699.3338582083143	439.97976396558374	300.09343264676664	119.74154617347	265.22399264473256	402.5703760546974	141.06221606556394	622.8909775073635	828.5060978758966	441.7244145053119	792.3590629907177	1147.566426954719	1529.4834256948868	42.916785275043395	570.333098044309
RAP1B	14.628411978837718	26.8280343881453	47.82059812948055	79.0294204744902	16.14164908016215	19.637579319741338	26.636329067128887	30.754774819496067	29.0703893991543	37.78153502790117	154.8701804936398	149.8569890879699	160.374020698284	78.16985889382906	202.3047432324326
PTGR2	21.94261796825657	5.36560687762907	5.62595272111536	4.7896618469388	20.78005398825466	16.80693725563449	21.119929556185	10.785528669337161	29.07038939915427	7.894649110307711	18.5226793945882	24.3553423947943	30.9403255366465	46.2377269927551	29.0062508561569
SHQ1	14.6284119788377	14.0847180537763	12.40266849882253	9.57932369387759	6.122694478682184	9.37650183735398	8.432210681014183	8.222630767712495	7.26759734978857	11.84197366546156	3.60163210450326	3.15186783932633	3.09403255366465	4.59822699375465	7.39012760666419
DNAJC15	92.6466091993054	115.36054786902534	69.81295876656776	52.6862803163268	71.24589938830182	107.29902574255088	136.8067078714074	50.08329649424882	21.8027920493657	65.50679083195806	41.4187692017875	41.8338822310585	39.1910790130855	41.63949999900039	34.548846561155116
DMRTB1	0.0	0.0	0.0	0.0	0.0927680981618513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ASNSD1	87.7704718730262	28.8401369672562	46.5419725110452	26.3431401581634	53.4344245412263	37.5060073494159	51.5389325736755	50.4036587319519	58.1407787983085	50.5633478731613	43.734104126111	72.7794937444443	42.8007836590276	39.0849294469145	32.3318082791558
